abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.115.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.115.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.115.251.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.115.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.115.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.116.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.116.12.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.116.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.116.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.116.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.117.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.117.241.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.117.242.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.117.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.118.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.118.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.118.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.118.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.118.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.119.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.119.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.119.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.120.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.120.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.120.70.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.121.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.121.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.121.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.121.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.122.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.122.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.122.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.122.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.123.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.123.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.123.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.123.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.123.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.124.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.124.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.124.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.124.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.12.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.200.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.125.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.12.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.249.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.126.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.127.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.127.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.127.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.127.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.128.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.128.12.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.128.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.128.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.128.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.129.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.12.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.198.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.199.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.250.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.251.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.130.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.131.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.131.253.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.131.40.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,132.131.48.0/21,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
