abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Providence Health & Services,Providence Health & Services,AS46790,170.173.76.0/24,ipv4,arin,assigned,2009-03-17,PHS-WA,Providence Health & Services,2026-06-23T10:32:35Z
Providence Health & Services,Providence Health & Services,AS46790,170.173.78.0/24,ipv4,arin,assigned,2009-03-17,PHS-WA,Providence Health & Services,2026-06-23T10:32:35Z
Providence Health & Services,Providence Health & Services,AS46790,170.173.8.0/22,ipv4,arin,assigned,2009-03-17,PHS-WA,Providence Health & Services,2026-06-23T10:32:35Z
Providence Health Plan,Providence Health Plan,AS16777,170.220.56.0/24,ipv4,arin,assigned,2000-06-07,NET-PROVPHP,Providence Health Plan,2026-06-23T10:32:35Z
Providence Health Plan,Providence Health Plan,AS16777,63.64.75.0/24,ipv4,arin,assigned,2000-06-07,NET-PROVPHP,Providence Health Plan,2026-06-23T10:32:35Z
Providence Hospital,Providence Hospital,AS27575,170.173.39.0/24,ipv4,arin,assigned,2003-04-03,PROVAK,Providence Hospital,2026-06-23T10:32:35Z
Providence Hospital,Providence Hospital,AS27575,170.173.69.0/24,ipv4,arin,assigned,2003-04-03,PROVAK,Providence Hospital,2026-06-23T10:32:35Z
Providence Hospital,Providence Hospital,AS27575,204.80.136.0/24,ipv4,arin,assigned,2003-04-03,PROVAK,Providence Hospital,2026-06-23T10:32:35Z
Punxsutawney Area Hospital,Punxsutawney Area Hospital,AS394921,68.234.39.0/24,ipv4,arin,assigned,2016-02-17,PAH,Punxsutawney Area Hospital,2026-06-23T10:32:35Z
RIVERSIDE HEALTH SYSTEM,RIVERSIDE HEALTH SYSTEM,AS398408,24.248.24.0/24,ipv4,arin,assigned,2020-05-19,RIVHS-01,RIVERSIDE HEALTH SYSTEM,2026-06-23T10:32:35Z
RIVERVIEW HOSPITAL,RIVERVIEW HOSPITAL,AS397775,199.168.79.0/24,ipv4,arin,assigned,2020-01-08,RVH-ASN,RIVERVIEW HOSPITAL,2026-06-23T10:32:35Z
RIVERVIEW HOSPITAL,RIVERVIEW HOSPITAL,AS397775,209.160.233.0/24,ipv4,arin,assigned,2020-01-08,RVH-ASN,RIVERVIEW HOSPITAL,2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,204.58.156.0/23,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,204.58.158.0/23,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,204.58.160.0/22,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,204.58.164.0/22,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,208.68.20.0/24,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,208.68.21.0/24,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,208.68.22.0/24,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
"RWJBarnabas Health, Inc.","RWJBarnabas Health, Inc.",AS36861,208.68.23.0/24,ipv4,arin,assigned,2006-05-16,AS36861,"RWJBarnabas Health, Inc.",2026-06-23T10:32:35Z
Rady Children's Hospital - San Diego,Rady Children's Hospital - San Diego,AS53621,70.164.96.0/24,ipv4,arin,assigned,2010-08-13,RADY-CHILDRENS-HOSPITAL-SAN-DIEGO,Rady Children's Hospital - San Diego,2026-06-23T10:32:35Z
Rady Children's Hospital - San Diego,Rady Children's Hospital - San Diego,AS53621,70.167.4.0/24,ipv4,arin,assigned,2010-08-13,RADY-CHILDRENS-HOSPITAL-SAN-DIEGO,Rady Children's Hospital - San Diego,2026-06-23T10:32:35Z
Rady Children's Hospital - San Diego,Rady Children's Hospital - San Diego,AS53621,8.14.153.0/24,ipv4,arin,assigned,2010-08-13,RADY-CHILDRENS-HOSPITAL-SAN-DIEGO,Rady Children's Hospital - San Diego,2026-06-23T10:32:35Z
Reading Hospital,Reading Hospital,AS27344,208.83.108.0/24,ipv4,arin,assigned,2003-02-19,READING-HOSPITAL,Reading Hospital,2026-06-23T10:32:35Z
Redlands Community Hospital,Redlands Community Hospital,AS395507,38.99.245.0/24,ipv4,arin,assigned,2016-08-31,RCH350,Redlands Community Hospital,2026-06-23T10:32:35Z
Reedsburg Area Medical Center Inc.,Reedsburg Area Medical Center Inc.,AS36155,204.10.185.0/24,ipv4,arin,assigned,2018-01-29,RAMCHEALTH,Reedsburg Area Medical Center Inc.,2026-06-23T10:32:35Z
Renown Health,Renown Health,AS63016,204.115.216.0/22,ipv4,arin,assigned,2013-12-30,RENOWN-HEALTH-RENO-NV,Renown Health,2026-06-23T10:32:35Z
Renown Health,Renown Health,AS63016,2620:127:7001::/48,ipv6,arin,assigned,2013-12-30,RENOWN-HEALTH-RENO-NV,Renown Health,2026-06-23T10:32:35Z
Richmond Memorial Hospital,Richmond Memorial Hospital,AS396312,170.139.240.0/20,ipv4,arin,assigned,2017-05-04,FHC,Richmond Memorial Hospital,2026-06-23T10:32:35Z
Richmond Memorial Hospital,Richmond Memorial Hospital,AS396312,192.251.174.0/24,ipv4,arin,assigned,2017-05-04,FHC,Richmond Memorial Hospital,2026-06-23T10:32:35Z
Ridgeview Medical Center,Ridgeview Medical Center,AS30512,198.207.129.0/24,ipv4,arin,assigned,2012-10-22,RIDGEVIEW-MEDICAL-CENTER,Ridgeview Medical Center,2026-06-23T10:32:35Z
Robert Wood Johnson University Hospital,Robert Wood Johnson University Hospital,AS4253,,,arin,assigned,1995-01-13,RWJNET,Robert Wood Johnson University Hospital,2026-06-23T10:32:35Z
Rockford Health System,Rockford Health System,AS15120,198.190.160.0/24,ipv4,arin,assigned,2011-12-02,RHS-AS,Rockford Health System,2026-06-23T10:32:35Z
Rush University Medical Center,Rush University Medical Center,AS25978,144.74.0.0/17,ipv4,arin,assigned,2025-02-19,RUSH-EXTERNAL,Rush University Medical Center,2026-06-23T10:32:35Z
Rush University Medical Center,Rush University Medical Center,AS25978,144.74.128.0/17,ipv4,arin,assigned,2025-02-19,RUSH-EXTERNAL,Rush University Medical Center,2026-06-23T10:32:35Z
Rush University Medical Center,Rush University Medical Center,AS25978,144.74.16.0/21,ipv4,arin,assigned,2025-02-19,RUSH-EXTERNAL,Rush University Medical Center,2026-06-23T10:32:35Z
Rush University Medical Center,Rush University Medical Center,AS25978,144.74.16.0/23,ipv4,arin,assigned,2025-02-19,RUSH-EXTERNAL,Rush University Medical Center,2026-06-23T10:32:35Z
Rush University Medical Center,Rush University Medical Center,AS25978,144.74.20.0/23,ipv4,arin,assigned,2025-02-19,RUSH-EXTERNAL,Rush University Medical Center,2026-06-23T10:32:35Z
SHORE MEMORIAL HOSPITAL,SHORE MEMORIAL HOSPITAL,AS13785,198.22.136.0/24,ipv4,arin,assigned,2006-02-10,SMH,SHORE MEMORIAL HOSPITAL,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,165.104.0.0/16,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,165.104.0.0/23,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,165.104.2.0/24,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,165.104.250.0/24,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,165.104.251.0/24,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,2620:1f6::/36,ipv6,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,67.66.136.0/21,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,67.66.136.0/23,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,67.66.140.0/23,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
SSM Health Care,SSM Health Care,AS26305,67.66.142.0/24,ipv4,arin,assigned,2002-08-16,ASN-SSM,SSM Health Care,2026-06-23T10:32:35Z
ST JOSEPH HOSPITAL,ST JOSEPH HOSPITAL,AS54181,205.233.139.0/24,ipv4,arin,assigned,2011-10-28,SJH-BANGOR-AS1,ST JOSEPH HOSPITAL,2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.240.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.246.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.247.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.248.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.249.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.250.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
"ST. LUKE'S HEALTH SYSTEM, LTD.","ST. LUKE'S HEALTH SYSTEM, LTD.",AS40113,216.147.254.0/24,ipv4,arin,assigned,2006-07-20,SLHS-AS,"ST. LUKE'S HEALTH SYSTEM, LTD.",2026-06-23T10:32:35Z
ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,AS22971,204.44.160.0/23,ipv4,arin,assigned,2011-01-31,SVHHSTOSF-NET,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,2026-06-23T10:32:35Z
ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,AS22971,204.44.173.0/24,ipv4,arin,assigned,2011-01-31,SVHHSTOSF-NET,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,2026-06-23T10:32:35Z
ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,AS22971,204.44.174.0/23,ipv4,arin,assigned,2011-01-31,SVHHSTOSF-NET,ST. VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST. FRANCIS,2026-06-23T10:32:35Z
SWEDISH MEDICAL CENTER,SWEDISH MEDICAL CENTER,AS46991,,,arin,assigned,2009-05-26,SWEDISH-MEDICAL-CENTER-SHS,SWEDISH MEDICAL CENTER,2026-06-23T10:32:35Z
SWEDISHAMERICAN HEALTH SYSTEM CORPORATION,SWEDISHAMERICAN HEALTH SYSTEM CORPORATION,AS30395,209.94.50.0/24,ipv4,arin,assigned,2003-10-01,SAHS,SWEDISHAMERICAN HEALTH SYSTEM CORPORATION,2026-06-23T10:32:35Z
Sacred Heart Hospital,Sacred Heart Hospital,AS47015,74.115.10.0/24,ipv4,arin,assigned,2009-06-01,SHH-SJH,Sacred Heart Hospital,2026-06-23T10:32:35Z
Sacred Heart Hospital,Sacred Heart Hospital,AS47015,74.115.8.0/24,ipv4,arin,assigned,2009-06-01,SHH-SJH,Sacred Heart Hospital,2026-06-23T10:32:35Z
Saint Bernard Hospital,Saint Bernard Hospital,AS12263,,,arin,assigned,2012-06-05,STBH,Saint Bernard Hospital,2026-06-23T10:32:35Z
Saint Bernard Hospital,Saint Bernard Hospital,AS40520,50.171.199.0/24,ipv4,arin,assigned,2023-02-14,STBH-ORG,Saint Bernard Hospital,2026-06-23T10:32:35Z
Saint Francis Health System,Saint Francis Health System,AS36807,209.209.90.0/23,ipv4,arin,assigned,2022-12-29,SAINTFRANCIS-TULSA,Saint Francis Health System,2026-06-23T10:32:35Z
Saint Francis Hospital and Medical Center,Saint Francis Hospital and Medical Center,AS47072,170.163.192.0/24,ipv4,arin,assigned,2009-06-18,SAINT-FRANCIS-HOSPITAL-AND-MEDICAL-CENTER,Saint Francis Hospital and Medical Center,2026-06-23T10:32:35Z
Saint Francis Hospital and Medical Center,Saint Francis Hospital and Medical Center,AS47072,170.163.24.0/22,ipv4,arin,assigned,2009-06-18,SAINT-FRANCIS-HOSPITAL-AND-MEDICAL-CENTER,Saint Francis Hospital and Medical Center,2026-06-23T10:32:35Z
Saint Francis Hospital and Medical Center,Saint Francis Hospital and Medical Center,AS47072,170.163.36.0/24,ipv4,arin,assigned,2009-06-18,SAINT-FRANCIS-HOSPITAL-AND-MEDICAL-CENTER,Saint Francis Hospital and Medical Center,2026-06-23T10:32:35Z
Saint Francis Medical Center,Saint Francis Medical Center,AS395041,64.145.77.0/24,ipv4,arin,assigned,2024-08-28,SFHS-CAPE-GIRARDEAU,Saint Francis Medical Center,2026-06-23T10:32:35Z
Saint Joseph's Hospital & Medical Center,Saint Joseph's Hospital & Medical Center,AS2755,,,arin,assigned,1993-07-22,SJHMC_CHW,Saint Joseph's Hospital & Medical Center,2026-06-23T10:32:35Z
"Saint Joseph's Hospital of Atlanta, Inc.","Saint Joseph's Hospital of Atlanta, Inc.",AS30552,,,arin,assigned,2003-11-04,SAINT-JOSEPHS-HOSPITAL-OF-ATLANTA,"Saint Joseph's Hospital of Atlanta, Inc.",2026-06-23T10:32:35Z
Saint Luke's Health System,Saint Luke's Health System,AS22474,192.148.254.0/23,ipv4,arin,assigned,2006-12-15,SAINT-LUKES-HEALTH-SYSTEM-AS,Saint Luke's Health System,2026-06-23T10:32:35Z
Saint Luke's Health System,Saint Luke's Health System,AS22474,208.188.112.0/23,ipv4,arin,assigned,2006-12-15,SAINT-LUKES-HEALTH-SYSTEM-AS,Saint Luke's Health System,2026-06-23T10:32:35Z
Saint Luke's Health System,Saint Luke's Health System,AS22474,75.37.209.0/24,ipv4,arin,assigned,2006-12-15,SAINT-LUKES-HEALTH-SYSTEM-AS,Saint Luke's Health System,2026-06-23T10:32:35Z
Saint Luke's Health System,Saint Luke's Health System,AS22474,8.33.28.0/23,ipv4,arin,assigned,2006-12-15,SAINT-LUKES-HEALTH-SYSTEM-AS,Saint Luke's Health System,2026-06-23T10:32:35Z
"Saint Mary's Hospital, Inc.","Saint Mary's Hospital, Inc.",AS394521,170.163.50.0/24,ipv4,arin,assigned,2016-04-29,SMH-91-WTBY-CT,"Saint Mary's Hospital, Inc.",2026-06-23T10:32:35Z
Salem Hospital,Salem Hospital,AS19594,198.180.206.0/24,ipv4,arin,assigned,2007-12-21,SALEMHOSPITALASN,Salem Hospital,2026-06-23T10:32:35Z
Salinas Valley Memorial Hospital,Salinas Valley Memorial Hospital,AS46425,199.79.167.0/24,ipv4,arin,assigned,2008-09-16,SVMH-AS,Salinas Valley Memorial Hospital,2026-06-23T10:32:35Z
San Antonio Regional Hospital,San Antonio Regional Hospital,AS395074,63.121.62.0/24,ipv4,arin,assigned,2016-04-07,SARH-ASN1,San Antonio Regional Hospital,2026-06-23T10:32:35Z
San Juan Regional Medical Center Inc.,San Juan Regional Medical Center Inc.,AS23042,162.33.4.0/24,ipv4,arin,assigned,2006-04-27,SJRMC-ASN,San Juan Regional Medical Center Inc.,2026-06-23T10:32:35Z
San Juan Regional Medical Center Inc.,San Juan Regional Medical Center Inc.,AS23042,205.201.195.0/24,ipv4,arin,assigned,2006-04-27,SJRMC-ASN,San Juan Regional Medical Center Inc.,2026-06-23T10:32:35Z
San Luis Valley Regional Medical Center,San Luis Valley Regional Medical Center,AS32170,205.189.99.0/24,ipv4,arin,assigned,2012-02-07,SLVRMC,San Luis Valley Regional Medical Center,2026-06-23T10:32:35Z
San Luis Valley Regional Medical Center,San Luis Valley Regional Medical Center,AS32170,2620:91:a000::/48,ipv6,arin,assigned,2012-02-07,SLVRMC,San Luis Valley Regional Medical Center,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS26191,,,arin,assigned,2012-06-07,AS-SANFORDFGO,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.216.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.217.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.218.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.219.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.220.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,206.208.222.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sanford Health,Sanford Health,AS46206,65.125.46.0/24,ipv4,arin,assigned,2008-07-15,AS-SANFORDHEALTH,Sanford Health,2026-06-23T10:32:35Z
Sapient Health Network,Sapient Health Network,AS10258,,,arin,assigned,1997-05-23,SHN-AS,Sapient Health Network,2026-06-23T10:32:35Z
Sarasota Memorial Hospital,Sarasota Memorial Hospital,AS53937,204.193.28.0/24,ipv4,arin,assigned,2014-06-13,SMH-AS-NO,Sarasota Memorial Hospital,2026-06-23T10:32:35Z
Sarasota Memorial Hospital,Sarasota Memorial Hospital,AS53937,204.193.29.0/24,ipv4,arin,assigned,2014-06-13,SMH-AS-NO,Sarasota Memorial Hospital,2026-06-23T10:32:35Z
Saratoga Hospital,Saratoga Hospital,AS397854,50.59.145.0/24,ipv4,arin,assigned,2019-08-19,SARATOGAHOSP,Saratoga Hospital,2026-06-23T10:32:35Z
Schneck Medical Center,Schneck Medical Center,AS400977,72.42.251.0/24,ipv4,arin,assigned,2024-04-11,JCSMH-ASN-01,Schneck Medical Center,2026-06-23T10:32:35Z
Scottish Rite Hospital for Children,Scottish Rite Hospital for Children,AS398702,170.39.156.0/24,ipv4,arin,assigned,2020-08-12,SRH-ASN,Scottish Rite Hospital for Children,2026-06-23T10:32:35Z
Scripps Health,Scripps Health,AS54996,167.66.32.0/20,ipv4,arin,assigned,2013-02-12,SCRIPPSHEALTH,Scripps Health,2026-06-23T10:32:35Z
Scripps Health,Scripps Health,AS54996,167.66.32.0/23,ipv4,arin,assigned,2013-02-12,SCRIPPSHEALTH,Scripps Health,2026-06-23T10:32:35Z
Scripps Health,Scripps Health,AS54996,167.66.48.0/20,ipv4,arin,assigned,2013-02-12,SCRIPPSHEALTH,Scripps Health,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.0.0/16,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.100.0/23,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.199.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.200.0/21,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.200.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.201.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.205.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.224.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.236.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.237.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.242.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.248.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.249.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.250.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.251.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.252.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.253.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
Sentara Healthcare,Sentara Healthcare,AS27336,163.230.254.0/24,ipv4,arin,assigned,2003-02-14,SENTARA-HEALTH-CARE,Sentara Healthcare,2026-06-23T10:32:35Z
