timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:05:59.139070777Z,null,null,aws,cloud,,443,https://archive.fdic.cdc.gov,archive.fdic.cdc.gov,,Not Authorized,https,,,,text/html,GET,44.197.0.239,/,,,,,,231.667277ms,,null,"[""18.214.107.160"",""44.197.0.239""]",null,"[""prod-east-fdic-stacks.origin.cdc.gov"",""archive-fdic-nlb-bf776c9c9b896e28.elb.us-east-1.amazonaws.com""]",null,4,5,503,102,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:05:59.152906176Z,null,null,,,,443,https://apps.cdc.gov,apps.cdc.gov,https://g.zpa-auth.net:443/IevTunx4Bg/doauth?origurl=https%3A%2F%2Fapps%2Ecdc%2Egov%3A443%2F,,https,,ZBA/1.0,,text/html,GET,170.85.49.49,/,,,,,,246.879469ms,,null,"[""170.85.49.49"",""170.85.49.48""]","[""2605:4300:2c12:1:8457:671c:d135:1343"",""2605:4300:2c12:0:88e2:60b3:5ef5:51c7""]","[""72057628397774389.72057628397666304.h.g.zpa-app.net"",""exporter.zpagov.net"",""exporter.gslb.zpagov.net"",""was3.exporter.gslb.zpagov.net"",""exporter-lb-be09eb149ec1c51f.elb.us-gov-east-1.amazonaws.com""]","[""HSTS""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:05:59.157644402Z,null,null,office365,cloud,,80,http://autodiscover.cdc.gov,autodiscover.cdc.gov,https://outlook.office365.com/mail/?realm=cdc.gov&vd=autodiscover,,http,,Microsoft-IIS/10.0,,,GET,52.96.173.152,/,,,,,,7.042583ms,,null,"[""52.96.173.152"",""52.96.189.56"",""52.96.185.200"",""52.96.183.248"",""52.96.222.184"",""52.96.122.8"",""52.96.119.88"",""52.96.184.24""]","[""2603:1036:302:4155::8"",""2603:1036:207:458::8"",""2603:1036:302:4157::8"",""2603:1036:903:4::7""]","[""autodiscover.outlook.com"",""atod-g2.tm-4.office.com"",""autod.ms-acdc-autod.office.com""]","[""HTTP/3"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.160386868Z,null,null,,,,443,https://as-mmria.cdc.gov,as-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.48.203.145,/,,,,,,151.353157ms,,null,"[""23.48.203.145"",""23.48.203.138""]","[""2600:1408:c400:11::17cd:6b47"",""2600:1408:c400:11::17cd:6b48""]","[""as-mmria.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.177774273Z,null,null,,,,443,https://apidev.cdc.gov,apidev.cdc.gov,,,https,,,,application/json,GET,23.212.249.200,/,,,,,,272.018562ms,,null,"[""23.212.249.213"",""23.212.249.200""]","[""2600:1408:c400:11::17cd:6b5b"",""2600:1408:c400:11::17cd:6b53""]","[""apidev.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",24,1,200,153,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-11-29T12:05:59.194823358Z,null,null,,,,443,https://artreporting.cdc.gov,artreporting.cdc.gov,/Default.aspx,Object moved,https,,,,text/html,GET,23.212.249.205,/,,,,,,198.747207ms,,null,"[""23.212.249.205"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""artreporting.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET:4.0.30319""]",6,3,302,130,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.228912723Z,null,null,,,,443,https://auth.cdc.gov,auth.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-3afcc4aa-a136-4e86-838b-a0e02ec8d56f&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-x96DdzjuEYXXSHbO%2fEEIkN2f8j%2b67CA9jCgg83Ii8QBcthGn7RKJUDKSHbjiLob4&TARGET=-SM-https%3a%2f%2fauth%2ecdc%2egov%2f,,https,,,,,GET,198.246.102.145,/,,,,,,123.031121ms,,null,"[""198.246.102.145""]",null,null,"[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:05:59.243914652Z,null,null,azure,cloud,,443,https://FundingProfiles.cdc.gov,FundingProfiles.cdc.gov,,Summary View,https,,,,text/html,GET,13.107.213.41,/,,,,,,799.966761ms,,null,"[""13.107.213.41"",""13.107.246.41""]","[""2620:1ec:bdf::40"",""2620:1ec:46::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net"",""shed.dual-low.part-0012.t-0009.t-msedge.net"",""part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""Bootstrap"",""DataTables"",""HSTS"",""Microsoft ASP.NET:4.0.30319"",""Modernizr"",""amCharts"",""jQuery UI:1.12.1"",""jQuery:1.12.4""]",37058,1411,200,88972,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.278008929Z,null,null,,,,443,https://auth-stg.cdc.gov,auth-stg.cdc.gov,https://auth-stg.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-2724da2e-62a4-4f42-af9f-660fc9b5dd0a&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=$SM$1b7UeOkLJ7whin11hb4WOBdEF%2bB3VqxJ8bD6IQGVDtxDBZcUnC7XrMRcmJEVnqEVZswHZD%2bfYgKSSAuJL6NLhHkGz53ekUYMgO13R7LhZTgcO%2bTE%2fz4uDOB%2bOrX%2fQ9Qu&TARGET=$SM$https%3a%2f%2fauth-stg%2ecdc%2egov%2f,,https,,,,,GET,198.246.102.93,/,,,,,,171.870907ms,,null,"[""198.246.102.93""]",null,"[""auth-stg.glb.cdc.gov""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.302560968Z,null,null,,,,443,https://archive-origin.cdc.gov,archive-origin.cdc.gov,,Archive App | CDC,https,,,,text/html,GET,198.246.106.49,/,,,,,,371.188829ms,,null,"[""198.246.106.49""]",null,"[""origin.glb.cdc.gov""]","[""HSTS""]",43,1,200,750,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:05:59.303282316Z,null,null,,,,443,https://artreportingdashboard.cdc.gov,artreportingdashboard.cdc.gov,,,https,,,,text/html,GET,23.212.249.213,/,,,,,,277.141428ms,,null,"[""23.212.249.199"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""artreportingdashboard.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS"",""React""]",54,1,200,1991,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.350568226Z,null,null,,,,443,https://app.montana-dev.nbs.cdc.gov,app.montana-dev.nbs.cdc.gov,/nbs/login,,https,,,,,GET,23.48.203.135,/,,,,,,444.521154ms,,null,"[""23.48.203.135"",""23.48.203.139""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""app.montana-dev.nbs.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:05:59.380659267Z,null,null,,,,443,https://apistg.cdc.gov,apistg.cdc.gov,,,https,,,,application/json,GET,23.48.203.135,/,,,,,,474.165868ms,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""apistg.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",24,1,200,153,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-11-29T12:05:59.443527391Z,null,null,,,,443,https://app.montana-stage.nbs.cdc.gov,app.montana-stage.nbs.cdc.gov,,Rejected,https,,,,text/html,GET,23.205.107.72,/,,,,,,515.189496ms,,null,"[""23.205.107.72"",""23.205.107.69""]","[""2600:1408:ec00:2e::1735:ba5"",""2600:1408:ec00:2e::1735:bb2""]","[""app.montana-stage.nbs.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",32,14,503,383,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:05:59.445449073Z,null,null,,,,443,https://art.cdc.gov,art.cdc.gov,,,https,,,,text/html,GET,23.48.203.135,/,,,,,,457.266082ms,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""art.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS"",""React""]",54,1,200,1991,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:05:59.484108766Z,null,null,,,,443,https://app-ext.demo.nbspreview.cdc.gov,app-ext.demo.nbspreview.cdc.gov,,Rejected,https,,,,text/html,GET,23.48.203.139,/,,,,,,574.61547ms,,null,"[""23.48.203.135"",""23.48.203.139""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""app-ext.demo.nbspreview.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",32,14,503,383,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:05:59.541390211Z,null,null,,,,443,https://apitst.cdc.gov,apitst.cdc.gov,,,https,,,,application/json,GET,23.205.107.72,/,,,,,,635.38043ms,,null,"[""23.205.107.72"",""23.205.107.69""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""apitst.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",24,1,200,153,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:05:59.561666108Z,null,null,,,,443,https://ar-mmria.cdc.gov,ar-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.23,/,,,,,,654.987323ms,,null,"[""23.212.248.23"",""23.212.248.5""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""ar-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:05:59.564581463Z,null,null,,,,443,https://az-mmria-int.cdc.gov,az-mmria-int.cdc.gov,,CDC Error Page,https,,,,text/html,GET,23.212.248.23,/,,,,,,253.111337ms,,null,"[""23.212.248.5"",""23.212.248.23""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""az-mmria-int.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",39,14,503,412,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:05:59.762170918Z,null,null,,,,443,https://atsdr.cdc.gov,atsdr.cdc.gov,,Agency for Toxic Substances and Disease Registry | ATSDR,https,,,,text/html,GET,184.27.1.35,/,,,,,,197.49654ms,,null,"[""184.27.1.35""]","[""2600:1408:c400:396::2461"",""2600:1408:c400:391::2461""]","[""atsdr.cdc.gov.edgekey.net"",""e9313.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""Bootstrap:5"",""HSTS"",""Microsoft ASP.NET"",""jQuery""]",1942,771,200,49072,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:05:59.826121568Z,null,null,,,,443,https://atsdr-origin.cdc.gov,atsdr-origin.cdc.gov,,Agency for Toxic Substances and Disease Registry | ATSDR,https,,,,text/html,GET,198.246.106.49,/,,,,,,318.815814ms,,null,"[""198.246.106.49""]",null,"[""origin.glb.cdc.gov""]","[""Bootstrap:5"",""HSTS"",""jQuery""]",1942,771,200,49072,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-11-29T12:05:59.876748982Z,null,null,azure,cloud,,443,https://arinvestmentstst.cdc.gov,arinvestmentstst.cdc.gov,,Page not found,https,,,,text/html,GET,13.107.246.41,/,,,,,,64.275006ms,,null,"[""13.107.213.41"",""13.107.246.41""]","[""2620:1ec:bdf::41"",""2620:1ec:46::41""]","[""dso-tsb-fd1-e4gwhyf4fccyhxhf.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",2535,315,404,266478,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:06:00.011149721Z,null,null,,,,443,https://canary.fhir.nvss.cdc.gov,canary.fhir.nvss.cdc.gov,,Canary Testing Framework,https,,,,text/html,GET,23.48.203.146,/,,,,,,94.419241ms,,null,"[""23.48.203.133"",""23.48.203.146""]","[""2600:1408:c400:11::17cd:6b4e"",""2600:1408:c400:11::17cd:6b57""]","[""canary.fhir.nvss.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",29,1,200,570,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:00.036258901Z,null,null,,,,443,https://canary-v4.fhir.nvss.cdc.gov,canary-v4.fhir.nvss.cdc.gov,,Canary Testing Framework,https,,,,text/html,GET,23.48.203.133,/,,,,,,119.441442ms,,null,"[""23.48.203.146"",""23.48.203.133""]","[""2600:1408:c400:11::17cd:6b4e"",""2600:1408:c400:11::17cd:6b57""]","[""canary-v4.fhir.nvss.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""HSTS""]",29,1,200,570,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-11-29T12:06:00.047580826Z,null,null,,,,443,https://caretest.cdc.gov,caretest.cdc.gov,https://auth.cdc.gov/EntrustIdentityGuard/authenticate/login?TYPE=33554432&REALMOID=06-8eb1a838-8d62-4f2d-a538-79211abd35fa&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-GKaXMv8gzQ%2b9h6R6bWlFz48CLetJfP%2fzDB0OQu2FQ85hoiOafVc%2fPsG8c2CKxhy4&TARGET=-SM-https%3a%2f%2fcaretest%2ecdc%2egov%2f,,https,,,,,GET,198.246.102.107,/,,,,,,140.885411ms,,null,"[""198.246.102.107""]",null,"[""caretest.glb.cdc.gov""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:06:00.048277925Z,null,null,,,,443,https://careuat.cdc.gov,careuat.cdc.gov,https://auth.cdc.gov/EntrustIdentityGuard/authenticate/login?TYPE=33554432&REALMOID=06-8eb1a838-8d62-4f2d-a538-79211abd35fa&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-GKaXMv8gzQ%2b9h6R6bWlFz48CLetJfP%2fzDB0OQu2FQ85hoiOafVc%2fPsG8c2CKxhy4&TARGET=-SM-https%3a%2f%2fcareuat%2ecdc%2egov%2f,,https,,,,,GET,198.246.102.107,/,,,,,,142.219001ms,,null,"[""198.246.102.107""]",null,"[""careuat.glb.cdc.gov""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:00.077124854Z,null,null,,,,443,https://care.cdc.gov,care.cdc.gov,https://auth.cdc.gov/EntrustIdentityGuard/authenticate/login?TYPE=33554432&REALMOID=06-cf07e0c7-f556-4182-bf53-a72c9b813ab1&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-%2fvZRDYDRbW8EsUf6rke4VnKEZrSNUsZVHWFZ2X5kAt%2bm8tU8YLo5TFRXeMtABk9v&TARGET=-SM-https%3a%2f%2fcare%2ecdc%2egov%2f,,https,,,,,GET,198.246.102.108,/,,,,,,171.310939ms,,null,"[""198.246.102.108""]",null,"[""care.glb.cdc.gov""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:00.080425621Z,null,null,,,,443,https://brfssdatasubmission.cdc.gov,brfssdatasubmission.cdc.gov,,Behavioral Risk Factor Surveillance System | DPH | CDC,https,,,,text/html,GET,23.212.249.200,/,,,,,,150.739302ms,,null,"[""23.212.249.200"",""23.212.249.216""]","[""2600:1408:c400:11::17cd:6b44"",""2600:1408:c400:11::17cd:6b56""]",null,"[""HSTS"",""HTTP/3""]",231,27,200,2596,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:06:00.110379365Z,null,null,,,,443,https://cat-mmria.cdc.gov,cat-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.249.199,/,,,,,,203.834874ms,,null,"[""23.212.249.199"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""cat-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:00.156302381Z,null,null,,,,443,https://cdc-mmria.cdc.gov,cdc-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.173,/,,,,,,144.268474ms,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:c::1730:cb8a"",""2600:1408:ec00:c::1730:cb91""]","[""cdc-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:06:00.159793436Z,null,null,azure,cloud,,443,https://arinvestments.cdc.gov,arinvestments.cdc.gov,,Antimicrobial Resistance Investments,https,,,,text/html,GET,13.107.213.41,/,,,,,,142.370875ms,,null,"[""13.107.246.41"",""13.107.213.41""]","[""2620:1ec:bdf::40"",""2620:1ec:46::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net"",""shed.dual-low.part-0012.t-0009.t-msedge.net"",""part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""Bootstrap:4"",""DataTables"",""Font Awesome"",""Google Hosted Libraries"",""HSTS"",""JSZip"",""Microsoft ASP.NET:4.0.30319"",""Modernizr"",""Popper"",""amCharts"",""jQuery UI:1.9.1"",""jQuery:1.8.0"",""pdfmake""]",27788,1684,200,201657,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:00.179149671Z,null,null,aws,cloud,,443,https://camp.cdc.gov,camp.cdc.gov,https://camp.cdc.gov/s/,,https,,,,,GET,18.252.199.17,/,,,,,,272.691737ms,,null,"[""18.253.117.20"",""18.253.252.111"",""18.252.199.17""]",null,"[""camp.cdc.gov.00d8z0000008acyeaq.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:00.209735299Z,null,null,azure,cloud,,443,https://cdcchat.origin.cdc.gov,cdcchat.origin.cdc.gov,,502 Bad Gateway,https,,Microsoft-Azure-Application-Gateway/v2,,text/html,GET,20.124.132.29,/,,,,,,75.720595ms,,null,"[""20.124.132.29""]",null,null,null,5,7,502,183,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:06:00.283769109Z,null,null,,,,443,https://cdcmediastream.glb.cdc.gov,cdcmediastream.glb.cdc.gov,,,https,,,,text/html,GET,198.246.102.75,/,,,,,,135.736949ms,,null,"[""198.246.102.75""]",null,null,null,0,0,200,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:00.285129482Z,null,null,,,,443,https://cdcmediastream.cdc.gov,cdcmediastream.cdc.gov,,,https,,,,text/html,GET,198.246.102.75,/,,,,,,139.152873ms,,null,"[""198.246.102.75""]",null,"[""cdcmediastream.glb.cdc.gov""]",null,0,0,200,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-11-29T12:06:00.358168999Z,null,null,,,,443,https://cdcready.cdc.gov,cdcready.cdc.gov,https://apigw.cdc.gov:8443/auth/oauth/v2/authorize?client_id=3dae2a4c-d357-449c-89f8-f5b62ce5556f&redirect_uri=https%3A%2F%2Fcdcready.cdc.gov%2Fsignin-sams&response_type=code&scope=openid%20profile%20email&response_mode=form_post&nonce=639000147603157460.ZmM2NWU1ZTEtYTZkZS00OGZmLWIyMjQtYzQ5M2RmMDJkYWE4YzY3YzVhZGUtM2VmZC00MGU2LTlmNzAtMGM1ODAzMTE2MDk2&state=CfDJ8OVyhOZx31VCmOMGBf3VqOW0jDeqFcIDC-7MlqJ0XQEciPC8h0Qr7qQ2WwjYElqlnHyDexE6sFQaf7o8WUrQ9TjGoPVbvtRH8-C5u_KjlI7b1MTgddidev9PCTeCmlwF_VXts0fAX2sjSGohKAGavusox3-lz5s04brHISpfNJM14X8nU1IAZKzxb94t8QnLdgX3hFHyZbo5CROnyNULlARUDv5k2J2cutiXZScZE1LTplW009ayaGCxnIv3MZQin9F4sc0Vojp8PYJZnhUR8GQXeRvOnx2qqjbCibUBK4OJ&x-client-SKU=ID_NET8_0&x-client-ver=8.7.0.0,,https,,,,,GET,23.53.35.146,/,,,,,,183.496304ms,,null,"[""23.53.35.146"",""23.53.35.140""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""cdcready.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:06:00.387474613Z,null,null,,,,443,https://cdcchat.cdc.gov,cdcchat.cdc.gov,,EDAV - AI Chatbot,https,,,,text/html,GET,23.48.203.136,/,,,,,,259.791793ms,,null,"[""23.48.203.135"",""23.48.203.136""]","[""2600:1408:c400:11::17cd:6b56"",""2600:1408:c400:11::17cd:6b44""]","[""cdcchat.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""HSTS"",""HTTP/3""]",63,15,200,460,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:00.385256697Z,null,null,,,,443,https://calicivirustypingtool.cdc.gov,calicivirustypingtool.cdc.gov,,Calicivirus typing tool,https,,,,text/html,GET,23.48.203.134,/,,,,,,364.224804ms,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""calicivirustypingtool.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",885,464,200,21959,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:00.471114831Z,null,null,,,,443,https://cdicms.test.cdc.gov,cdicms.test.cdc.gov,,Rejected,https,,,,text/html,GET,23.53.35.135,/,,,,,,214.912665ms,,null,"[""23.53.35.142"",""23.53.35.135""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""cdicms.test.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",32,14,503,413,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:00.48216817Z,null,null,,,,443,https://cdi.dev.cdc.gov,cdi.dev.cdc.gov,,Rejected,https,,,,text/html,GET,23.212.249.205,/,,,,,,245.743249ms,,null,"[""23.212.249.205"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""dev.haicapp.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS"",""HTTP/3""]",32,14,503,414,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:00.472146205Z,null,null,,,,443,https://cdc.gov,cdc.gov,,Centers for Disease Control and Prevention | CDC,https,,,,text/html,GET,23.48.203.136,/,,,,,,52.833899ms,,null,"[""23.48.203.136"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b56"",""2600:1408:c400:11::17cd:6b44""]",null,"[""Azure"",""Azure Front Door"",""Bootstrap:5"",""HSTS"",""Microsoft ASP.NET"",""WOW"",""jQuery""]",2174,1152,200,60845,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:00.535907541Z,null,null,,,,443,https://bridgetb.cdc.gov,bridgetb.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-7a5c134b-77c9-40f9-8190-e003825182dd&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-HhARwXlZAe1H1fYJ%2bnpWVcKFCPn4BGphvqW5iIlJF1uMFvAUbJSQDoJuSiXdwPTp&TARGET=-SM-https%3a%2f%2fbridgetb%2ecdc%2egov%2f,,https,,,,,GET,23.53.35.135,/,,,,,,630.520486ms,,null,"[""23.53.35.142"",""23.53.35.135""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""bridgetb.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
